0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.014778	0.545455	0.000000	0.100000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.333333	0.666667	0.000000	0.250000	1.000000	0.800000	0.000000	0.571429	0.000000	0.000000	0.166667	1.000000	0.000000	0.276596	1.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.411330	0.000000	0.000000	0.166667	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166667	1.000000	0.000000	0.531915	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.194581	0.030303	0.000000	0.416667	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	0.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166667	1.000000	0.000000	0.446809	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.115764	0.227273	0.555556	0.066667	0.588235	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.500000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.333333	1.000000	1.000000	0.297872	1.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.041872	0.318182	0.277778	0.050000	0.764706	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.500000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.250000	0.500000	0.250000	0.666667	0.333333	0.000000	0.500000	0.200000	0.000000	0.000000	0.428571	0.000000	0.000000	0.333333	1.000000	1.000000	0.829787	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.445813	0.007576	0.000000	0.702778	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	1.000000	0.000000	0.404255	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.071429	0.181818	0.055556	0.166667	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.250000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.333333	0.000000	0.000000	0.250000	0.000000	0.000000	0.000000	0.142857	0.000000	0.000000	0.333333	1.000000	1.000000	0.723404	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.086207	0.000000	0.000000	0.500000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.666667	0.000000	0.000000	0.800000	0.000000	0.285714	0.000000	0.000000	0.166667	1.000000	0.000000	0.382979	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.098522	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.500000	1.000000	1.000000	0.333333	0.000000	0.750000	0.400000	0.000000	0.000000	0.571429	0.000000	0.000000	0.166667	1.000000	0.000000	0.042553	0.000000	1.000000	
0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.174877	0.000000	0.000000	0.333333	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166667	1.000000	0.000000	0.425532	1.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.334975	0.018939	0.000000	0.380556	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.400000	0.200000	0.000000	0.000000	0.000000	0.000000	0.500000	1.000000	0.000000	0.638298	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.027094	0.045455	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.404255	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.189655	0.000000	0.000000	0.041667	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.333333	1.000000	0.000000	0.297872	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.014778	0.363636	0.000000	0.019444	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.750000	0.000000	0.000000	1.000000	0.000000	0.000000	0.600000	0.000000	0.428571	0.000000	0.000000	0.166667	1.000000	0.000000	0.404255	1.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.019704	0.022727	0.000000	0.033333	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.500000	0.250000	0.666667	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.285714	0.000000	0.000000	0.500000	1.000000	0.000000	0.340426	0.000000	1.000000	
0.000000	0.474963	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.293103	0.000000	0.000000	0.033333	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.500000	0.500000	0.000000	0.666667	0.000000	0.250000	0.600000	0.200000	0.000000	0.428571	0.000000	0.000000	0.500000	1.000000	0.000000	0.106383	0.000000	1.000000	
0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.187192	0.018939	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.600000	0.000000	0.857143	0.000000	0.000000	0.166667	1.000000	0.000000	0.914894	1.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.086207	0.000000	0.000000	0.366667	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.333333	0.000000	0.000000	0.200000	0.000000	0.142857	0.000000	0.000000	0.333333	1.000000	0.000000	0.297872	1.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.041872	0.132576	0.000000	0.130556	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166667	0.000000	0.000000	0.361702	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.233990	0.000000	0.000000	0.066667	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.500000	0.250000	0.333333	0.000000	0.000000	0.250000	0.000000	0.000000	0.000000	0.142857	0.000000	0.000000	0.166667	1.000000	0.000000	0.382979	1.000000	0.000000	
0.000000	0.000000	0.500000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.352217	0.000000	0.555556	0.100000	0.176471	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	0.333333	0.333333	0.000000	0.250000	0.600000	0.000000	0.000000	0.285714	0.000000	0.000000	0.500000	1.000000	1.000000	0.085106	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.118227	0.003788	0.000000	0.008333	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.333333	0.333333	0.000000	0.250000	0.400000	0.600000	0.000000	0.285714	0.000000	0.000000	0.500000	1.000000	0.000000	0.148936	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.012315	0.068182	0.000000	0.033333	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.142857	0.000000	0.000000	0.500000	1.000000	0.000000	0.276596	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.059113	0.772727	0.000000	0.044444	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.166667	1.000000	0.000000	0.659574	0.000000	1.000000	
0.000000	0.197819	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.317734	0.037879	0.000000	0.350000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.333333	0.000000	0.000000	0.250000	0.000000	0.000000	0.000000	0.142857	0.000000	0.000000	1.000000	1.000000	0.000000	0.680851	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.145320	0.000000	0.000000	0.047222	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	1.000000	0.000000	0.702128	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.115764	0.090909	0.388889	0.200000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.500000	0.500000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.500000	0.000000	0.666667	0.000000	0.000000	0.400000	0.000000	0.000000	0.285714	0.000000	0.000000	0.333333	1.000000	1.000000	0.446809	1.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.181818	0.000000	0.075000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.166667	1.000000	0.000000	0.063830	1.000000	0.000000	
0.000000	0.175012	0.500000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.470443	0.000000	0.555556	0.333333	0.941176	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.500000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.333333	0.000000	0.000000	0.200000	0.000000	0.142857	0.000000	0.000000	0.166667	1.000000	1.000000	0.361702	1.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.012315	0.204545	0.000000	0.013889	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	1.000000	0.000000	0.148936	1.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.145320	0.000000	0.000000	0.083333	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.000000	0.142857	0.000000	0.000000	0.500000	1.000000	0.000000	0.297872	1.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.032020	0.000000	0.833333	0.233333	0.352941	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.333333	0.000000	0.200000	0.200000	0.000000	0.142857	0.000000	0.000000	0.333333	1.000000	1.000000	0.340426	0.000000	1.000000	
0.000000	1.000000	0.500000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.130542	0.022727	0.000000	0.366667	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166667	1.000000	0.000000	0.531915	0.000000	1.000000	
0.000000	0.000000	0.500000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.130542	0.022727	0.000000	0.141667	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166667	1.000000	0.000000	0.127660	1.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.036946	0.113636	0.000000	0.027778	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.333333	0.000000	0.000000	0.200000	0.200000	0.000000	0.142857	0.000000	0.000000	0.166667	1.000000	0.000000	0.319149	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.115764	0.045455	0.833333	0.100000	0.823529	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.723404	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.012315	0.022727	0.000000	0.008333	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166667	1.000000	0.000000	0.127660	1.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.002463	0.045455	0.000000	0.116667	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	1.000000	0.000000	0.042553	1.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.236453	0.003788	0.000000	0.080556	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.142857	0.000000	0.000000	0.166667	1.000000	0.000000	0.553191	1.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.086207	0.000000	0.000000	0.333333	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.333333	1.000000	0.000000	0.595745	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.071429	0.090909	0.000000	0.266667	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.666667	0.000000	0.000000	0.400000	0.000000	0.285714	0.000000	0.000000	0.166667	1.000000	0.000000	0.297872	1.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.130542	0.022727	0.000000	0.050000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	0.333333	0.000000	0.333333	0.250000	0.000000	0.600000	0.000000	0.428571	0.000000	0.000000	0.500000	1.000000	0.000000	0.106383	0.000000	1.000000	
0.000000	0.000000	0.500000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.071429	0.068182	0.000000	0.011111	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.833333	1.000000	0.000000	0.361702	1.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.041872	0.045455	0.000000	0.008333	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166667	1.000000	0.000000	0.063830	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.100985	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.666667	1.000000	0.000000	0.212766	1.000000	0.000000	
0.000000	0.469013	0.500000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.056650	0.409091	1.000000	0.300000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.500000	1.000000	1.000000	1.000000	1.000000	1.000000	0.250000	0.500000	0.500000	0.000000	0.333333	0.333333	0.250000	0.400000	0.400000	0.000000	0.285714	0.000000	0.000000	0.333333	1.000000	1.000000	0.659574	0.000000	1.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.071429	0.363636	0.000000	0.100000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.400000	0.000000	0.000000	0.000000	0.000000	0.333333	1.000000	0.000000	0.085106	1.000000	0.000000	
0.000000	0.242935	0.500000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.004926	0.363636	0.833333	0.050000	0.823529	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.500000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.333333	1.000000	1.000000	0.361702	1.000000	0.000000	
